date,result,game_time,end_time,num_moves,color,won_by,weekday,day,castled_on,opp_castled_on,castled,opp_castled,time_used,opp_time_used,start_time,opp_num_moves,avg_time,opp_avg_time,max_move,opp_max_move,post_elo,opp_post_elo,elo_delta,elo,opp_elo,diff,day_game_num
2018-05-11,0.0,300.0,12.0,43.0,1,8,4,11,0,0,-1,-1,181.4,297.5,12.0,42.0,4.218604651162791,7.083333333333333,11.400000000000034,53.5,882,904,-8.0,890.0,912.0,-22,6
2018-05-11,0.0,300.0,14.0,66.0,0,6,4,11,11,9,1,1,300.0,254.1,14.0,66.0,4.545454545454546,3.85,20.900000000000034,23.5,874,872,-8.0,882.0,880.0,2,7
2018-05-11,0.0,300.0,14.0,57.0,1,8,4,11,25,16,1,1,172.7,59.599999999999994,14.0,56.0,3.0298245614035086,1.0642857142857143,36.69999999999999,41.19999999999999,865,851,-9.0,874.0,860.0,14,8
2018-05-11,0.5,600.0,16.0,35.0,0,1,4,11,11,10,1,1,383.3,280.1,16.0,36.0,10.951428571428572,7.780555555555556,62.80000000000001,27.30000000000001,865,866,0.0,865.0,866.0,-1,9
2018-05-11,0.0,600.0,16.0,40.0,0,8,4,11,15,13,1,1,362.1,445.1,16.0,41.0,9.0525,10.856097560975611,43.0,102.5,856,830,-9.0,865.0,839.0,26,10
2018-05-11,0.0,600.0,17.0,60.0,0,8,4,11,0,7,-1,1,549.0,597.2,16.0,60.0,9.15,9.953333333333335,301.9,300.1,847,817,-9.0,856.0,826.0,30,11
2018-05-12,0.0,300.0,9.0,30.0,1,6,5,12,4,8,1,1,300.0,0.0,9.0,30.0,10.0,0.0,43.0,144.89999999999998,839,863,-8.0,847.0,871.0,-24,1
2018-05-12,1.0,600.0,14.0,69.0,0,8,5,12,8,11,0,1,470.4,337.6,13.0,70.0,6.817391304347826,4.822857142857143,59.80000000000001,27.0,846,771,7.0,839.0,764.0,75,2
2018-05-12,1.0,600.0,14.0,41.0,1,8,5,12,0,17,-1,1,589.7,521.4,13.0,41.0,14.382926829268294,12.717073170731707,420.1,420.1,853,791,7.0,846.0,784.0,62,3
2018-05-12,0.5,180.0,14.0,78.0,1,1,5,12,10,7,1,1,159.4,177.0,14.0,77.0,2.043589743589744,2.2987012987012987,25.399999999999977,43.0,852,808,-1.0,853.0,809.0,44,4
2018-05-12,1.0,600.0,19.0,70.0,1,6,5,12,0,10,-1,1,598.7,600.0,19.0,70.0,8.552857142857144,8.571428571428571,34.0,34.5,861,869,9.0,852.0,860.0,-8,5
2018-05-13,1.0,600.0,11.0,22.0,0,6,6,13,0,13,-1,0,561.4,600.0,11.0,23.0,25.518181818181816,26.08695652173913,420.1,420.1,869,862,8.0,861.0,854.0,7,1
2018-05-13,0.0,180.0,12.0,38.0,0,7,6,13,0,15,-1,0,70.7,86.7,12.0,39.0,1.8605263157894738,2.223076923076923,16.900000000000006,19.400000000000006,863,962,-6.0,869.0,968.0,-99,2
2018-05-13,1.0,300.0,13.0,52.0,1,8,6,13,19,7,1,0,265.7,284.3,12.0,52.0,5.109615384615385,5.467307692307693,20.19999999999999,50.80000000000001,871,837,8.0,863.0,829.0,34,3
2018-05-13,1.0,300.0,14.0,19.0,0,8,6,13,6,8,1,0,0.0,0.0,14.0,20.0,0.0,0.0,101.39999999999998,62.60000000000002,878,819,7.0,871.0,812.0,59,4
2018-05-13,0.0,600.0,16.0,18.0,0,5,6,13,11,10,0,0,136.10000000000002,90.0,16.0,18.0,7.561111111111113,5.0,29.099999999999966,21.100000000000023,870,889,-8.0,878.0,897.0,-19,5
2018-05-13,1.0,600.0,22.0,80.0,0,7,6,13,0,11,-1,1,585.0,598.6,22.0,81.0,7.3125,7.390123456790124,42.0,49.400000000000034,877,820,7.0,870.0,813.0,57,6
2018-05-13,1.0,600.0,23.0,28.0,1,8,6,13,6,0,1,-1,436.5,500.9,22.0,27.0,15.589285714285714,18.55185185185185,300.1,300.1,885,886,8.0,877.0,878.0,-1,7
2018-05-14,0.0,300.0,7.0,32.0,0,8,0,14,15,10,1,1,227.0,208.1,7.0,32.0,7.09375,6.503125,40.60000000000002,14.099999999999994,877,901,-8.0,885.0,909.0,-24,1
2018-05-14,0.0,300.0,8.0,57.0,1,8,0,14,12,8,1,1,296.2,241.0,7.0,56.0,5.196491228070175,4.303571428571429,34.80000000000001,25.399999999999977,869,883,-8.0,877.0,891.0,-14,2
2018-05-14,0.0,300.0,8.0,30.0,0,8,0,14,0,16,-1,1,230.9,260.2,8.0,31.0,7.696666666666667,8.393548387096773,120.1,120.1,860,845,-9.0,869.0,854.0,15,3
2018-05-14,1.0,180.0,10.0,39.0,1,8,0,14,0,0,-1,-1,172.5,179.2,10.0,38.0,4.423076923076923,4.71578947368421,19.599999999999994,33.0,866,770,6.0,860.0,764.0,96,4
2018-05-14,1.0,180.0,10.0,35.0,1,6,0,14,9,0,1,-1,130.7,180.0,10.0,34.0,3.734285714285714,5.294117647058823,27.299999999999983,22.700000000000003,874,876,8.0,866.0,868.0,-2,5
2018-05-14,1.0,300.0,13.0,28.0,1,6,0,14,8,0,0,-1,0.0,300.0,13.0,28.0,0.0,10.714285714285714,99.60000000000002,88.5,884,966,10.0,874.0,956.0,-82,6
2018-05-14,0.0,600.0,15.0,43.0,1,8,0,14,18,9,1,1,227.10000000000002,292.5,15.0,42.0,5.28139534883721,6.964285714285714,29.200000000000045,37.599999999999966,876,907,-8.0,884.0,915.0,-31,7
2018-05-15,0.0,600.0,9.0,19.0,0,8,1,15,11,0,1,-1,206.60000000000002,289.7,8.0,19.0,10.873684210526317,15.24736842105263,48.60000000000002,32.5,868,873,-8.0,876.0,881.0,-5,1
2018-05-15,1.0,600.0,11.0,1.0,0,8,1,15,0,0,-1,-1,420.1,420.1,11.0,1.0,420.1,420.1,420.1,420.1,877,888,9.0,868.0,879.0,-11,2
2018-05-15,1.0,180.0,13.0,32.0,0,7,1,15,0,21,-1,1,117.4,90.6,13.0,33.0,3.66875,2.745454545454545,13.0,13.599999999999994,885,888,8.0,877.0,880.0,-3,3
2018-05-15,1.0,180.0,14.0,46.0,1,6,1,15,0,10,-1,0,0.0,180.0,14.0,46.0,0.0,3.9130434782608696,95.60000000000002,179.10000000000002,890,762,5.0,885.0,757.0,128,4
2018-05-15,1.0,600.0,19.0,42.0,0,8,1,15,23,0,1,-1,505.2,400.2,19.0,43.0,12.028571428571428,9.306976744186047,44.80000000000001,38.599999999999966,897,859,7.0,890.0,852.0,38,5
2018-05-15,0.0,600.0,20.0,71.0,0,8,1,15,10,11,0,0,551.7,597.1,19.0,72.0,7.770422535211268,8.293055555555556,301.8,300.1,890,942,-7.0,897.0,949.0,-52,6
2018-05-16,0.5,300.0,7.0,53.0,1,1,2,16,9,16,1,0,284.2,299.9,7.0,52.0,5.362264150943396,5.767307692307692,64.90000000000003,70.89999999999998,889,845,-1.0,890.0,846.0,44,1
2018-05-16,1.0,600.0,9.0,35.0,1,6,2,16,8,10,0,0,575.2,600.0,9.0,35.0,16.434285714285714,17.142857142857142,300.1,301.1,896,833,7.0,889.0,826.0,63,2
2018-05-16,0.0,300.0,11.0,22.0,1,8,2,16,0,12,-1,0,195.6,164.8,11.0,21.0,8.89090909090909,7.847619047619048,120.1,120.1,888,901,-8.0,896.0,909.0,-13,3
2018-05-16,0.0,180.0,12.0,66.0,0,8,2,16,17,12,1,0,87.5,165.6,12.0,66.0,1.3257575757575757,2.509090909090909,15.5,22.30000000000001,881,932,-7.0,888.0,939.0,-51,4
2018-05-16,0.0,300.0,14.0,36.0,1,6,2,16,8,8,0,0,300.0,0.0,14.0,36.0,8.333333333333334,0.0,87.89999999999998,128.3,873,886,-8.0,881.0,894.0,-13,5
2018-05-16,0.0,600.0,16.0,35.0,1,8,2,16,6,10,1,0,496.6,477.6,15.0,35.0,14.188571428571429,13.645714285714286,300.1,300.1,865,893,-8.0,873.0,901.0,-28,6
2018-05-16,1.0,300.0,16.0,15.0,0,8,2,16,10,6,0,1,199.2,161.5,16.0,16.0,13.28,10.09375,120.4,120.1,873,846,8.0,865.0,838.0,27,7
2018-05-16,0.0,180.0,17.0,47.0,0,8,2,16,20,7,0,1,179.1,145.2,17.0,48.0,3.81063829787234,3.025,16.299999999999983,11.700000000000003,866,906,-7.0,873.0,913.0,-40,8
2018-05-16,0.0,180.0,17.0,30.0,0,6,2,16,13,15,1,1,180.0,123.9,17.0,31.0,6.0,3.9967741935483874,23.30000000000001,31.599999999999994,860,944,-6.0,866.0,950.0,-84,9
2018-05-17,1.0,300.0,7.0,37.0,1,7,3,17,4,10,1,1,233.6,298.5,7.0,36.0,6.313513513513513,8.291666666666666,120.1,120.30000000000001,868,832,8.0,860.0,824.0,36,1
2018-05-17,0.0,180.0,11.0,21.0,0,6,3,17,10,0,0,-1,180.0,46.0,11.0,22.0,8.571428571428571,2.090909090909091,29.200000000000003,6.5,861,934,-7.0,868.0,941.0,-73,2
2018-05-17,0.0,180.0,14.0,57.0,0,8,3,17,13,11,0,1,0.0,174.6,14.0,58.0,0.0,3.0103448275862066,37.30000000000001,58.599999999999966,854,917,-7.0,861.0,924.0,-63,3
2018-05-17,1.0,600.0,18.0,35.0,0,7,3,17,0,13,-1,1,331.6,428.3,18.0,35.0,9.474285714285715,12.237142857142857,50.10000000000002,56.299999999999955,863,871,9.0,854.0,862.0,-8,4
2018-05-18,0.0,600.0,8.0,31.0,1,8,4,18,15,7,1,0,480.9,592.4,8.0,30.0,15.51290322580645,19.746666666666666,300.1,300.1,853,792,-10.0,863.0,802.0,61,1
2018-05-18,1.0,300.0,9.0,56.0,1,8,4,18,23,28,1,1,101.69999999999999,237.1,9.0,56.0,1.8160714285714283,4.233928571428572,43.19999999999999,54.39999999999998,863,922,10.0,853.0,912.0,-59,2
2018-05-18,0.0,600.0,12.0,13.0,1,8,4,18,0,0,-1,-1,463.7,444.3,12.0,13.0,35.669230769230765,34.176923076923075,420.1,420.1,856,897,-7.0,863.0,904.0,-41,3
2018-05-18,1.0,180.0,13.0,44.0,0,7,4,18,15,16,1,1,179.9,173.4,12.0,45.0,4.088636363636364,3.8533333333333335,12.900000000000006,16.400000000000006,864,860,8.0,856.0,852.0,4,4
2018-05-18,1.0,180.0,13.0,38.0,1,6,4,18,16,6,0,1,158.3,180.0,13.0,38.0,4.165789473684211,4.7368421052631575,12.5,14.699999999999989,874,949,10.0,864.0,939.0,-75,5
2018-05-18,0.0,180.0,13.0,36.0,1,8,4,18,0,0,-1,-1,0.0,32.099999999999994,13.0,35.0,0.0,0.9171428571428569,152.7,57.099999999999994,866,882,-8.0,874.0,890.0,-16,6
2018-05-18,0.0,600.0,18.0,46.0,0,8,4,18,0,0,-1,-1,374.7,557.1,18.0,46.0,8.145652173913044,12.110869565217392,33.5,51.80000000000007,858,891,-8.0,866.0,899.0,-33,7
2018-05-19,1.0,600.0,11.0,37.0,0,7,5,19,9,10,1,0,288.6,228.89999999999998,11.0,38.0,7.800000000000001,6.023684210526315,20.600000000000023,22.399999999999977,867,871,9.0,858.0,862.0,-4,1
2018-05-19,1.0,600.0,11.0,49.0,1,5,5,19,20,19,1,1,513.9,546.7,11.0,48.0,10.487755102040817,11.389583333333334,300.1,300.8,875,849,8.0,867.0,841.0,26,2
2018-05-19,0.0,300.0,11.0,45.0,0,8,5,19,16,13,0,1,274.4,235.6,11.0,45.0,6.097777777777777,5.235555555555555,31.0,23.400000000000006,869,957,-6.0,875.0,963.0,-88,3
2018-05-19,1.0,300.0,12.0,77.0,0,6,5,19,7,14,0,1,199.4,300.0,12.0,78.0,2.5896103896103897,3.8461538461538463,35.39999999999998,50.80000000000001,878,893,9.0,869.0,884.0,-15,4
2018-05-19,0.0,600.0,12.0,46.0,0,8,5,19,25,16,0,0,564.2,580.4,12.0,47.0,12.265217391304349,12.348936170212765,46.30000000000001,51.30000000000001,871,941,-7.0,878.0,948.0,-70,5
2018-05-19,1.0,600.0,13.0,38.0,1,8,5,19,9,0,0,-1,385.3,598.2,13.0,37.0,10.139473684210527,16.16756756756757,26.69999999999999,49.19999999999999,879,845,8.0,871.0,837.0,34,6
2018-05-19,0.0,600.0,19.0,66.0,0,6,5,19,22,9,1,1,600.0,538.6,19.0,66.0,9.090909090909092,8.16060606060606,19.899999999999977,35.69999999999999,870,856,-9.0,879.0,865.0,14,7
2018-05-19,0.0,600.0,20.0,23.0,1,8,5,19,10,0,1,-1,103.89999999999998,241.5,20.0,22.0,4.517391304347825,10.977272727272727,12.499999999999943,44.5,861,856,-9.0,870.0,865.0,5,8
2018-05-20,1.0,600.0,11.0,62.0,1,8,6,20,18,15,1,0,514.5,364.8,11.0,62.0,8.298387096774194,5.883870967741935,46.69999999999999,30.5,868,790,7.0,861.0,783.0,78,1
2018-05-20,1.0,600.0,11.0,89.0,0,6,6,20,7,9,0,1,322.3,600.0,11.0,89.0,3.621348314606742,6.741573033707865,30.600000000000023,44.099999999999966,877,896,9.0,868.0,887.0,-19,2
2018-05-20,0.5,600.0,14.0,76.0,1,4,6,20,11,0,0,-1,357.9,490.3,13.0,76.0,4.709210526315789,6.451315789473685,34.39999999999998,33.69999999999999,877,897,0.0,877.0,897.0,-20,3
2018-05-20,0.0,600.0,14.0,50.0,1,8,6,20,4,13,1,0,172.0,157.60000000000002,14.0,50.0,3.44,3.1520000000000006,13.5,11.0,869,903,-8.0,877.0,911.0,-34,4
2018-05-20,0.5,600.0,16.0,28.0,0,1,6,20,0,10,-1,0,282.6,299.0,16.0,29.0,10.092857142857143,10.310344827586206,44.39999999999998,65.5,869,870,0.0,869.0,870.0,-1,5
2018-05-20,1.0,600.0,16.0,11.0,1,8,6,20,0,0,-1,-1,327.4,328.8,16.0,11.0,29.763636363636362,29.89090909090909,302.0,301.1,876,829,7.0,869.0,822.0,47,6
2018-05-20,1.0,300.0,16.0,31.0,0,5,6,20,9,0,1,-1,113.6,295.8,16.0,31.0,3.664516129032258,9.541935483870969,10.5,46.5,889,1124,13.0,876.0,1111.0,-235,7
2018-05-20,0.0,300.0,16.0,35.0,1,8,6,20,7,21,1,0,267.4,211.5,16.0,35.0,7.64,6.042857142857143,25.30000000000001,19.200000000000017,889,1558,0.0,889.0,1558.0,-669,8
2018-05-20,1.0,300.0,17.0,17.0,0,7,6,20,0,0,-1,-1,95.19999999999999,95.6,16.0,18.0,5.6,5.311111111111111,13.0,11.300000000000011,893,687,4.0,889.0,683.0,206,9
2018-05-20,0.0,300.0,17.0,15.0,0,8,6,20,12,11,1,1,64.0,40.60000000000002,17.0,16.0,4.266666666666667,2.5375000000000014,23.600000000000023,8.600000000000023,891,1277,-2.0,893.0,1279.0,-386,10
2018-05-20,0.0,300.0,17.0,34.0,0,8,6,20,0,11,-1,1,208.2,251.2,16.0,34.0,6.123529411764705,7.388235294117647,20.69999999999999,47.599999999999994,886,1049,-5.0,891.0,1054.0,-163,11
2018-05-20,0.0,300.0,17.0,50.0,1,8,6,20,4,0,1,-1,127.80000000000001,138.8,17.0,49.0,2.556,2.83265306122449,10.199999999999989,16.0,886,1596,0.0,886.0,1596.0,-710,12
2018-05-20,0.0,300.0,17.0,20.0,0,8,6,20,0,8,-1,1,103.30000000000001,0.0,17.0,21.0,5.165000000000001,0.0,86.5,56.30000000000001,886,1569,0.0,886.0,1569.0,-683,13
2018-05-20,1.0,600.0,22.0,46.0,1,6,6,20,13,17,1,1,507.8,600.0,22.0,45.0,11.039130434782608,13.333333333333334,102.60000000000002,49.900000000000034,893,856,7.0,886.0,849.0,37,14
2018-05-20,1.0,600.0,22.0,17.0,1,8,6,20,0,0,-1,-1,120.30000000000001,117.80000000000001,22.0,17.0,7.076470588235295,6.929411764705883,39.19999999999993,21.30000000000001,899,797,6.0,893.0,791.0,102,15
2018-05-21,1.0,600.0,7.0,41.0,0,8,0,21,0,12,-1,1,588.1,402.7,7.0,41.0,14.34390243902439,9.821951219512195,55.19999999999999,33.5,906,842,7.0,899.0,835.0,64,1
2018-05-21,1.0,600.0,7.0,51.0,1,7,0,21,8,7,0,1,599.7,569.7,7.0,51.0,11.758823529411766,11.170588235294119,420.1,421.0,914,881,8.0,906.0,873.0,33,2
2018-05-21,0.0,180.0,8.0,40.0,1,6,0,21,8,11,1,1,180.0,0.0,8.0,39.0,4.5,0.0,175.7,149.3,906,914,-8.0,914.0,922.0,-8,3
2018-05-21,1.0,600.0,11.0,24.0,1,5,0,21,10,10,1,0,106.30000000000001,182.0,11.0,23.0,4.429166666666667,7.913043478260869,17.600000000000023,33.5,913,836,7.0,906.0,829.0,77,4
2018-05-21,0.0,600.0,14.0,65.0,0,8,0,21,12,13,0,1,599.7,530.1,14.0,66.0,9.226153846153847,8.031818181818181,46.400000000000034,50.400000000000034,905,925,-8.0,913.0,933.0,-20,5
2018-05-21,0.0,600.0,14.0,42.0,0,6,0,21,19,9,1,1,600.0,576.7,14.0,43.0,14.285714285714286,13.411627906976745,420.4,421.8,897,920,-8.0,905.0,928.0,-23,6
2018-05-21,0.0,180.0,16.0,50.0,0,6,0,21,8,19,1,1,180.0,35.80000000000001,16.0,50.0,3.6,0.7160000000000002,49.400000000000006,41.80000000000001,893,1065,-4.0,897.0,1069.0,-172,7
2018-05-21,0.0,600.0,19.0,49.0,1,8,0,21,0,8,-1,0,449.2,225.89999999999998,18.0,49.0,9.167346938775509,4.610204081632652,47.0,28.300000000000068,885,902,-8.0,893.0,910.0,-17,8
2018-05-21,1.0,600.0,22.0,73.0,0,8,0,21,15,16,1,0,443.9,515.0,21.0,73.0,6.080821917808219,7.054794520547945,72.40000000000003,70.79999999999995,892,845,7.0,885.0,838.0,47,9
2018-05-22,1.0,600.0,8.0,62.0,0,8,1,22,0,18,-1,0,490.4,472.6,8.0,62.0,7.909677419354838,7.622580645161291,34.900000000000034,30.0,899,855,7.0,892.0,848.0,44,1
2018-05-22,0.0,600.0,9.0,15.0,1,8,1,22,10,0,0,-1,104.19999999999999,130.2,9.0,14.0,6.946666666666666,9.299999999999999,35.599999999999966,21.299999999999955,892,943,-7.0,899.0,950.0,-51,2
2018-05-22,1.0,600.0,14.0,83.0,1,7,1,22,18,0,1,-1,599.1,522.7,13.0,83.0,7.218072289156627,6.297590361445784,40.299999999999955,39.099999999999966,900,871,8.0,892.0,863.0,29,3
2018-05-22,1.0,600.0,14.0,61.0,0,6,1,22,10,10,1,0,387.0,600.0,14.0,61.0,6.344262295081967,9.836065573770492,29.899999999999977,42.0,908,877,8.0,900.0,869.0,31,4
2018-05-22,0.0,600.0,16.0,47.0,1,8,1,22,6,7,1,0,447.6,532.2,16.0,46.0,9.52340425531915,11.569565217391306,422.5,418.9,899,887,-9.0,908.0,896.0,12,5
2018-05-22,0.0,180.0,19.0,21.0,0,8,1,22,12,18,1,0,164.9,110.2,19.0,22.0,7.852380952380953,5.009090909090909,25.900000000000006,13.799999999999983,898,1379,-1.0,899.0,1380.0,-481,6
2018-05-22,0.0,180.0,19.0,35.0,0,8,1,22,9,8,1,1,125.1,240.7,19.0,35.0,3.5742857142857143,6.877142857142857,19.80000000000001,23.799999999999997,897,1458,-1.0,898.0,1459.0,-561,7
2018-05-22,0.0,180.0,19.0,35.0,1,8,1,22,24,12,0,0,163.5,209.9,19.0,34.0,4.671428571428572,6.173529411764706,22.30000000000001,22.900000000000006,897,1781,0.0,897.0,1781.0,-884,8
2018-05-22,0.0,180.0,19.0,43.0,0,8,1,22,11,15,1,1,119.80000000000001,265.3,19.0,43.0,2.7860465116279074,6.169767441860466,39.10000000000002,78.59999999999997,892,1032,-5.0,897.0,1037.0,-140,9
2018-05-23,0.0,600.0,8.0,37.0,1,6,2,23,12,20,1,0,600.0,381.3,7.0,36.0,16.216216216216218,10.591666666666667,56.5,34.599999999999966,885,947,-7.0,892.0,954.0,-62,1
2018-05-23,1.0,600.0,10.0,47.0,1,7,2,23,6,11,1,0,559.7,598.9,10.0,46.0,11.908510638297873,13.019565217391303,303.0,301.1,894,906,9.0,885.0,897.0,-12,2
2018-05-23,0.0,300.0,12.0,46.0,0,6,2,23,7,11,1,1,300.0,298.1,12.0,46.0,6.521739130434782,6.480434782608696,121.6,120.9,891,1125,-3.0,894.0,1128.0,-234,3
2018-05-23,0.0,180.0,12.0,52.0,1,6,2,23,15,10,1,0,180.0,178.1,12.0,51.0,3.4615384615384617,3.492156862745098,45.0,48.89999999999999,885,999,-6.0,891.0,1005.0,-114,4
2018-05-23,0.0,600.0,15.0,32.0,0,6,2,23,6,0,1,-1,600.0,562.9,15.0,32.0,18.75,17.590625,426.4,420.2,877,889,-8.0,885.0,897.0,-12,5
2018-05-23,0.0,180.0,17.0,44.0,1,8,2,23,0,9,-1,0,126.3,179.9,17.0,43.0,2.8704545454545456,4.183720930232559,12.899999999999977,23.5,874,1134,-3.0,877.0,1137.0,-260,6
2018-05-23,0.0,180.0,17.0,35.0,0,6,2,23,0,0,-1,-1,180.0,170.3,17.0,36.0,5.142857142857143,4.730555555555556,14.900000000000006,16.5,874,1762,0.0,874.0,1762.0,-888,7
2018-05-23,0.0,180.0,17.0,15.0,0,6,2,23,15,0,1,-1,180.0,0.0,17.0,15.0,12.0,0.0,328.4,229.7,870,1084,-4.0,874.0,1088.0,-214,8
2018-05-23,1.0,600.0,20.0,65.0,0,5,2,23,8,9,1,0,599.2,591.5,20.0,66.0,9.21846153846154,8.962121212121213,36.89999999999998,50.19999999999999,876,659,6.0,870.0,653.0,217,9
2018-05-23,1.0,600.0,21.0,61.0,1,6,2,23,10,14,0,1,560.3,600.0,20.0,60.0,9.185245901639343,10.0,300.1,304.1,885,906,9.0,876.0,897.0,-21,10
2018-05-24,0.5,300.0,7.0,6.0,0,4,3,24,0,0,-1,-1,0.0,0.0,7.0,6.0,0.0,0.0,279.4,268.20000000000005,887,982,2.0,885.0,980.0,-95,1
2018-05-24,1.0,600.0,10.0,58.0,0,7,3,24,0,6,-1,1,598.0,431.9,10.0,59.0,10.310344827586206,7.320338983050847,64.09999999999997,42.599999999999966,895,888,8.0,887.0,880.0,7,2
2018-05-24,1.0,600.0,10.0,48.0,1,6,3,24,11,26,1,0,509.8,600.0,10.0,47.0,10.620833333333334,12.76595744680851,63.39999999999998,30.600000000000023,903,905,8.0,895.0,897.0,-2,3
2018-05-24,1.0,600.0,11.0,65.0,1,8,3,24,10,0,1,-1,514.5,598.2,11.0,64.0,7.915384615384616,9.346875,30.600000000000023,41.099999999999966,912,941,9.0,903.0,932.0,-29,4
2018-05-24,1.0,600.0,15.0,128.0,1,6,3,24,0,18,-1,0,576.3,600.0,15.0,127.0,4.50234375,4.724409448818897,36.39999999999998,37.89999999999998,919,863,7.0,912.0,856.0,56,5
2018-05-25,0.5,600.0,8.0,25.0,0,0,4,25,0,14,-1,0,444.5,441.7,8.0,26.0,17.78,16.98846153846154,300.1,300.1,918,894,-1.0,919.0,895.0,24,1
2018-05-25,1.0,300.0,11.0,43.0,1,7,4,25,4,14,1,0,194.3,0.0,11.0,43.0,4.518604651162791,0.0,252.3,46.19999999999999,926,901,8.0,918.0,893.0,25,2
2018-05-25,1.0,600.0,19.0,59.0,0,6,4,25,12,8,0,1,552.1,600.0,19.0,59.0,9.357627118644068,10.169491525423728,47.30000000000001,58.80000000000001,936,987,10.0,926.0,977.0,-51,3
2018-05-25,0.0,600.0,22.0,28.0,1,6,4,25,14,14,1,1,600.0,558.6,21.0,27.0,21.428571428571427,20.68888888888889,300.1,300.1,928,934,-8.0,936.0,942.0,-6,4
2018-05-26,0.0,300.0,10.0,50.0,0,6,5,26,13,17,1,1,300.0,273.4,10.0,50.0,6.0,5.468,72.39999999999998,87.19999999999999,920,955,-8.0,928.0,963.0,-35,1
2018-05-26,1.0,600.0,19.0,29.0,0,7,5,26,9,9,0,1,365.2,311.0,19.0,29.0,12.593103448275862,10.724137931034482,84.5,58.60000000000002,928,912,8.0,920.0,904.0,16,2
2018-05-26,0.0,600.0,19.0,50.0,1,8,5,26,7,14,1,0,447.3,482.4,19.0,49.0,8.946,9.844897959183672,31.5,43.599999999999966,920,920,-8.0,928.0,928.0,0,3
2018-05-26,0.0,600.0,22.0,28.0,0,8,5,26,0,11,-1,0,250.89999999999998,246.7,21.0,29.0,8.960714285714285,8.506896551724138,30.199999999999932,28.900000000000034,912,933,-8.0,920.0,941.0,-21,4
2018-05-27,1.0,600.0,10.0,70.0,1,7,6,27,6,6,1,1,490.9,373.8,10.0,70.0,7.0128571428571425,5.34,60.60000000000002,23.5,918,826,6.0,912.0,820.0,92,1
2018-05-27,1.0,600.0,12.0,49.0,0,8,6,27,14,9,1,1,443.9,369.5,12.0,50.0,9.059183673469388,7.39,46.900000000000034,39.400000000000034,926,910,8.0,918.0,902.0,16,2
2018-05-27,1.0,600.0,14.0,51.0,1,8,6,27,0,10,-1,0,596.2,577.6,14.0,51.0,11.690196078431374,11.325490196078432,83.80000000000001,164.0,933,896,7.0,926.0,889.0,37,3
