date,day,weekday,start_time,game_time,color,elo,opp_elo,diff,result,won_by,num_moves,castled,opp_castled,castled_on,opp_castled_on,time_used,opp_time_used,day_game_num
2018-11-19,19,0,16.0,600.0,0,1043.0,1022.0,21,1.0,8,57.0,-1,0,0,16,550.3,537.9,5
2018-11-20,20,1,7.0,300.0,1,1051.0,1081.0,-30,1.0,7,62.0,1,1,10,10,212.4,299.6,1
2018-11-20,20,1,11.0,600.0,0,1060.0,1069.0,-9,0.0,6,38.0,1,1,5,8,600.0,262.5,2
2018-11-20,20,1,15.0,600.0,0,1052.0,1086.0,-34,0.0,8,26.0,0,1,16,9,369.8,291.7,3
2018-11-20,20,1,15.0,600.0,1,1044.0,1024.0,20,1.0,7,22.0,1,-1,12,0,158.7,200.89999999999998,4
2018-11-20,20,1,15.0,600.0,1,1053.0,1168.0,-115,0.0,8,36.0,1,1,5,5,474.7,581.6,5
2018-11-20,20,1,20.0,300.0,1,1047.0,967.0,80,1.0,6,60.0,-1,1,0,11,204.0,300.0,6
2018-11-21,21,2,8.0,300.0,0,1054.0,1034.0,20,0.5,1,42.0,1,-1,18,0,0.0,0.0,1
2018-11-21,21,2,10.0,600.0,1,1053.0,1106.0,-53,0.0,8,5.0,-1,-1,0,0,6.2999999999999545,4.2999999999999545,2
2018-11-21,21,2,10.0,600.0,1,1046.0,1011.0,35,1.0,7,40.0,1,1,7,25,379.4,394.2,3
2018-11-21,21,2,11.0,600.0,1,1054.0,1076.0,-22,0.0,8,52.0,1,1,15,18,562.9,510.1,4
2018-11-21,21,2,12.0,600.0,0,1046.0,1089.0,-43,0.0,8,35.0,1,1,7,5,567.8,478.7,5
2018-11-21,21,2,15.0,300.0,0,1039.0,1120.0,-81,0.0,8,30.0,-1,-1,0,0,163.3,142.5,6
2018-11-21,21,2,15.0,300.0,0,1033.0,980.0,53,0.5,1,35.0,1,1,11,11,201.7,299.6,7
2018-11-21,21,2,15.0,300.0,1,1032.0,1082.0,-50,0.0,6,23.0,1,1,7,7,300.0,235.5,8
2018-11-21,21,2,21.0,300.0,1,1025.0,1095.0,-70,0.0,8,66.0,-1,1,0,13,271.5,234.8,9
2018-11-21,21,2,21.0,300.0,0,1018.0,823.0,195,0.0,8,25.0,1,0,10,9,140.4,245.0,10
2018-11-21,21,2,21.0,300.0,1,1005.0,1503.0,-498,0.0,8,50.0,1,-1,11,0,282.6,249.6,11
2018-11-21,21,2,22.0,300.0,0,1004.0,1363.0,-359,0.5,1,54.0,1,-1,13,0,225.7,230.4,12
2018-11-21,21,2,22.0,300.0,0,1010.0,531.0,479,1.0,8,42.0,1,1,6,6,0.0,0.0,13
2018-11-22,22,3,10.0,600.0,1,1011.0,1017.0,-6,0.0,8,23.0,0,1,14,9,343.6,236.39999999999998,1
2018-11-22,22,3,10.0,600.0,0,1003.0,954.0,49,1.0,7,53.0,1,1,6,8,378.7,420.9,2
2018-11-22,22,3,15.0,600.0,1,1010.0,1002.0,8,1.0,8,50.0,-1,1,0,8,551.5,597.9,3
2018-11-22,22,3,21.0,300.0,0,1018.0,986.0,32,0.0,6,34.0,1,-1,11,0,300.0,103.30000000000001,4
2018-11-23,23,4,7.0,300.0,0,1009.0,1049.0,-40,1.0,8,40.0,-1,1,0,8,285.9,262.7,1
2018-11-23,23,4,12.0,300.0,1,1018.0,1020.0,-2,0.0,8,71.0,1,1,13,19,299.4,297.2,2
2018-11-24,24,5,9.0,300.0,1,1009.0,1089.0,-80,0.0,6,33.0,-1,1,0,12,300.0,0.0,1
2018-11-25,25,6,9.0,600.0,0,1003.0,1035.0,-32,1.0,7,34.0,1,1,7,7,526.8,342.6,1
2018-11-25,25,6,16.0,600.0,1,1012.0,1029.0,-17,1.0,7,58.0,1,0,8,12,482.1,382.5,2
2018-11-25,25,6,18.0,600.0,0,1021.0,1047.0,-26,0.0,8,44.0,-1,1,0,15,269.2,228.39999999999998,3
2018-11-26,26,0,20.0,600.0,0,1013.0,1034.0,-21,0.0,8,57.0,1,-1,15,0,255.2,494.7,1
2018-11-26,26,0,20.0,600.0,0,1005.0,958.0,47,1.0,5,66.0,1,1,7,7,598.5,587.7,2
2018-11-27,27,1,8.0,600.0,1,1012.0,976.0,36,1.0,6,25.0,1,0,10,10,270.2,600.0,1
2018-11-27,27,1,13.0,600.0,1,1020.0,1094.0,-74,0.0,8,22.0,1,1,11,9,226.3,263.1,2
2018-11-27,27,1,13.0,600.0,1,1013.0,1015.0,-2,1.0,7,86.0,1,0,11,17,593.4,555.4,3
2018-11-27,27,1,15.0,600.0,0,1021.0,1082.0,-61,1.0,6,49.0,0,-1,13,0,499.4,600.0,4
2018-11-27,27,1,17.0,600.0,0,1031.0,1081.0,-50,0.0,8,69.0,1,1,9,6,524.9,452.0,5
2018-11-27,27,1,17.0,600.0,1,1024.0,1061.0,-37,0.0,8,37.0,1,1,11,10,279.2,262.1,6
2018-11-27,27,1,18.0,600.0,0,1016.0,1053.0,-37,0.0,8,75.0,0,1,8,8,309.2,408.9,7
2018-11-28,28,2,8.0,600.0,1,1009.0,957.0,52,1.0,8,23.0,1,1,19,13,271.8,101.5,1
2018-11-28,28,2,10.0,600.0,1,1016.0,1014.0,2,0.0,8,55.0,1,1,19,11,355.1,375.5,2
2018-11-28,28,2,10.0,600.0,0,1008.0,999.0,9,0.0,8,55.0,1,1,9,5,310.2,352.8,3
2018-11-28,28,2,15.0,600.0,0,999.0,989.0,10,1.0,7,37.0,1,1,8,8,324.5,490.3,4
2018-11-28,28,2,17.0,600.0,1,1007.0,958.0,49,1.0,7,81.0,1,1,11,5,558.1,599.7,5
2018-11-28,28,2,18.0,600.0,0,1014.0,970.0,44,0.5,4,73.0,0,1,11,12,537.8,464.1,6
2018-11-29,29,3,8.0,600.0,1,1013.0,949.0,64,1.0,8,46.0,0,1,17,26,437.5,431.4,1
2018-11-29,29,3,10.0,600.0,1,1020.0,1045.0,-25,0.5,2,33.0,1,1,24,13,340.7,262.5,2
2018-11-29,29,3,17.0,600.0,0,1021.0,1013.0,8,0.0,8,24.0,1,1,11,8,261.5,224.7,3
2018-11-29,29,3,17.0,600.0,1,1012.0,887.0,125,1.0,7,11.0,-1,-1,0,0,55.700000000000045,131.3,4
2018-11-29,29,3,17.0,600.0,0,1020.0,918.0,102,1.0,7,52.0,1,1,18,7,584.6,598.7,5
2018-11-30,30,4,8.0,300.0,1,1027.0,1062.0,-35,0.0,6,23.0,1,0,7,18,300.0,76.6,1
2018-11-30,30,4,8.0,300.0,1,1019.0,1035.0,-16,1.0,8,41.0,1,1,11,14,298.7,262.7,2
2018-11-30,30,4,12.0,300.0,1,1028.0,1071.0,-43,0.0,6,52.0,1,1,5,6,300.0,224.8,3
2018-11-30,30,4,15.0,600.0,0,1021.0,1019.0,2,0.0,8,63.0,1,0,8,12,511.6,598.9,4
2018-11-30,30,4,15.0,600.0,0,1013.0,1022.0,-9,1.0,6,58.0,1,-1,7,0,404.7,600.0,5
2018-11-30,30,4,16.0,600.0,0,1022.0,1130.0,-108,0.0,8,51.0,1,1,6,16,281.1,460.5,6
2018-11-30,30,4,17.0,600.0,1,1016.0,996.0,20,1.0,7,19.0,1,-1,10,0,179.2,132.3,7
2018-12-01,1,5,9.0,600.0,0,1024.0,968.0,56,1.0,8,23.0,1,1,18,16,151.5,296.9,1
2018-12-01,1,5,10.0,600.0,0,1031.0,1036.0,-5,1.0,7,63.0,1,1,23,8,507.1,591.8,2
2018-12-01,1,5,16.0,600.0,0,1040.0,977.0,63,1.0,6,75.0,1,1,14,11,373.4,600.0,3
2018-12-01,1,5,18.0,600.0,1,1047.0,1047.0,0,0.0,8,97.0,1,1,10,15,431.9,452.8,4
2018-12-02,2,6,10.0,600.0,1,1039.0,1101.0,-62,0.0,8,53.0,1,-1,5,0,281.6,329.3,1
2018-12-02,2,6,10.0,600.0,1,1032.0,1003.0,29,1.0,8,53.0,1,1,16,23,375.0,357.7,2
2018-12-02,2,6,13.0,600.0,1,1040.0,1062.0,-22,0.0,8,36.0,0,1,20,7,477.5,533.1,3
2018-12-02,2,6,14.0,600.0,0,1032.0,1049.0,-17,0.0,8,22.0,0,1,13,7,134.0,158.7,4
2018-12-02,2,6,16.0,600.0,1,1024.0,1086.0,-62,0.0,8,76.0,1,1,21,8,589.9,599.7,5
2018-12-02,2,6,17.0,600.0,0,1017.0,1013.0,4,0.0,6,47.0,0,1,13,12,600.0,450.7,6
2018-12-02,2,6,19.0,600.0,1,1009.0,972.0,37,1.0,8,64.0,0,1,18,9,516.0,535.2,7
2018-12-03,3,0,14.0,300.0,0,1016.0,1042.0,-26,0.5,4,36.0,1,1,10,8,57.30000000000001,215.3,1
2018-12-03,3,0,18.0,600.0,0,1017.0,1018.0,-1,1.0,7,64.0,1,1,7,10,529.6,502.9,2
2018-12-04,4,1,14.0,600.0,0,1025.0,1016.0,9,1.0,8,43.0,1,1,14,9,241.5,364.8,1
2018-12-05,5,2,12.0,600.0,1,1033.0,1049.0,-16,0.0,8,39.0,-1,-1,0,0,416.5,281.4,1
2018-12-05,5,2,12.0,600.0,1,1025.0,1033.0,-8,1.0,7,30.0,1,1,4,12,248.60000000000002,221.60000000000002,2
2018-12-05,5,2,19.0,600.0,0,1034.0,989.0,45,1.0,7,48.0,1,1,8,8,428.0,278.0,3
2018-12-06,6,3,9.0,600.0,0,1041.0,1014.0,27,0.0,8,40.0,0,1,19,6,375.1,199.39999999999998,1
2018-12-06,6,3,9.0,600.0,1,1032.0,1040.0,-8,0.0,8,37.0,1,1,9,7,484.1,415.6,2
2018-12-06,6,3,13.0,600.0,1,1024.0,1061.0,-37,1.0,7,26.0,1,1,11,6,206.2,174.60000000000002,3
2018-12-06,6,3,17.0,600.0,1,1033.0,1084.0,-51,1.0,7,35.0,-1,1,0,7,552.9,257.8,4
2018-12-07,7,4,11.0,600.0,0,1043.0,1007.0,36,1.0,7,67.0,1,1,11,25,567.3,450.9,1
2018-12-07,7,4,12.0,600.0,1,1051.0,1062.0,-11,0.5,4,56.0,1,1,15,17,295.4,316.2,2
2018-12-07,7,4,16.0,600.0,1,1051.0,1011.0,40,1.0,7,34.0,-1,1,0,10,321.4,310.0,3
2018-12-08,8,5,14.0,600.0,1,1058.0,1090.0,-32,1.0,8,71.0,1,1,6,9,512.7,426.5,1
2018-12-08,8,5,17.0,600.0,0,1067.0,1064.0,3,0.5,4,39.0,0,1,10,16,293.9,447.8,2
2018-12-08,8,5,17.0,600.0,1,1067.0,1016.0,51,1.0,8,27.0,1,1,7,10,233.60000000000002,400.9,3
2018-12-08,8,5,19.0,600.0,1,1074.0,1089.0,-15,1.0,7,24.0,1,1,7,7,216.2,208.10000000000002,4
2018-12-09,9,6,9.0,600.0,0,1083.0,1125.0,-42,0.0,8,21.0,-1,1,0,12,84.70000000000005,134.7,1
2018-12-10,10,0,11.0,600.0,1,1075.0,1031.0,44,1.0,7,56.0,1,1,6,11,598.8,570.2,1
2018-12-10,10,0,14.0,600.0,0,1082.0,1067.0,15,1.0,6,31.0,1,1,10,10,132.60000000000002,600.0,2
2018-12-10,10,0,17.0,600.0,1,1090.0,1050.0,40,1.0,7,18.0,-1,-1,0,0,58.60000000000002,105.60000000000002,3
2018-12-11,11,1,12.0,600.0,0,1097.0,1096.0,1,1.0,7,27.0,-1,1,0,8,351.4,361.3,1
2018-12-11,11,1,19.0,600.0,1,1105.0,1056.0,49,1.0,8,63.0,1,0,7,8,351.3,331.0,2
2018-12-12,12,2,10.0,600.0,1,1112.0,1142.0,-30,0.0,8,23.0,1,1,10,10,168.10000000000002,308.5,1
2018-12-12,12,2,11.0,600.0,1,1104.0,1096.0,8,0.0,8,46.0,1,1,6,4,293.9,254.0,2
2018-12-12,12,2,16.0,600.0,1,1095.0,1162.0,-67,0.0,8,48.0,1,1,12,13,514.6,498.2,3
2018-12-12,12,2,16.0,600.0,1,1088.0,1052.0,36,1.0,8,33.0,1,-1,13,0,137.0,173.89999999999998,4
2018-12-12,12,2,21.0,600.0,0,1096.0,1189.0,-93,0.0,8,35.0,1,1,9,11,337.8,289.5,5
2018-12-12,12,2,21.0,600.0,0,1090.0,1066.0,24,0.0,8,52.0,1,1,11,4,517.5,433.4,6
2018-12-13,13,3,10.0,300.0,0,1081.0,1077.0,4,0.0,8,24.0,1,1,9,8,125.0,117.1,1
2018-12-13,13,3,10.0,300.0,0,1073.0,1048.0,25,1.0,8,28.0,1,-1,15,0,298.5,257.4,2
2018-12-13,13,3,12.0,300.0,1,1081.0,1023.0,58,1.0,6,59.0,1,1,28,18,296.7,300.0,3
2018-12-13,13,3,14.0,600.0,0,1088.0,1025.0,63,1.0,6,79.0,1,1,14,16,588.8,600.0,4
2018-12-13,13,3,16.0,300.0,1,1095.0,749.0,346,0.5,1,41.0,1,1,13,20,218.5,235.4,5
2018-12-13,13,3,16.0,300.0,0,1089.0,1419.0,-330,0.0,8,35.0,1,1,4,10,299.9,261.6,6
2018-12-13,13,3,17.0,300.0,1,1087.0,1169.0,-82,1.0,6,24.0,-1,1,0,16,109.1,300.0,7
2018-12-13,13,3,17.0,300.0,0,1097.0,738.0,359,1.0,5,31.0,1,1,13,6,183.4,174.4,8
2018-12-13,13,3,17.0,300.0,1,1099.0,1089.0,10,0.0,8,24.0,1,-1,14,0,63.5,163.5,9
2018-12-13,13,3,17.0,300.0,1,1090.0,894.0,196,1.0,8,28.0,1,-1,8,0,80.69999999999999,156.9,10
2018-12-13,13,3,17.0,300.0,0,1094.0,1385.0,-291,0.0,8,58.0,1,1,6,14,244.0,238.0,11
2018-12-13,13,3,17.0,300.0,1,1091.0,1648.0,-557,0.0,8,28.0,1,1,16,9,91.6,158.6,12
2018-12-13,13,3,17.0,300.0,0,1090.0,1438.0,-348,0.0,8,39.0,1,1,21,11,176.7,299.9,13
2018-12-13,13,3,17.0,300.0,1,1088.0,1268.0,-180,0.0,6,33.0,1,1,11,15,300.0,146.9,14
2018-12-13,13,3,17.0,300.0,0,1084.0,829.0,255,1.0,6,67.0,-1,1,0,8,299.5,300.0,15
2018-12-14,14,4,8.0,600.0,1,1087.0,1078.0,9,1.0,6,78.0,1,1,9,10,559.7,600.0,1
2018-12-14,14,4,12.0,600.0,0,1095.0,1086.0,9,0.0,8,74.0,1,1,5,7,361.5,335.1,2
2018-12-15,15,5,22.0,600.0,0,1086.0,1116.0,-30,0.0,8,45.0,1,1,17,7,501.6,476.8,1
2018-12-16,16,6,9.0,600.0,1,1078.0,1067.0,11,1.0,8,28.0,1,1,9,6,266.2,274.4,1
2018-12-16,16,6,14.0,600.0,1,1086.0,1102.0,-16,0.0,8,32.0,1,-1,7,0,275.6,145.8,2
2018-12-17,17,0,10.0,600.0,0,1078.0,1120.0,-42,1.0,7,51.0,-1,-1,0,0,131.5,113.10000000000002,1
2018-12-17,17,0,12.0,600.0,1,1087.0,1202.0,-115,0.0,8,51.0,1,1,7,9,198.39999999999998,177.2,2
2018-12-17,17,0,12.0,600.0,0,1081.0,1068.0,13,0.0,8,63.0,0,1,12,12,571.1,397.4,3
2018-12-17,17,0,16.0,600.0,1,1072.0,1090.0,-18,0.0,8,78.0,0,-1,14,0,599.3,511.0,4
2018-12-17,17,0,20.0,600.0,0,1064.0,1024.0,40,0.5,4,25.0,1,1,7,8,348.5,223.39999999999998,5
2018-12-18,18,1,11.0,600.0,1,1063.0,1077.0,-14,0.0,8,53.0,1,1,18,9,411.7,405.3,1
2018-12-18,18,1,16.0,600.0,0,1055.0,997.0,58,1.0,7,46.0,1,-1,12,0,423.7,454.8,2
2018-12-18,18,1,17.0,600.0,0,1062.0,1067.0,-5,0.0,8,30.0,1,1,9,5,293.0,213.10000000000002,3
2018-12-18,18,1,17.0,600.0,0,1054.0,1033.0,21,0.0,8,37.0,1,1,10,5,456.5,353.0,4
2018-12-19,19,2,11.0,600.0,1,1045.0,1076.0,-31,1.0,5,19.0,1,1,7,8,80.5,203.0,1
2018-12-19,19,2,12.0,600.0,1,1054.0,1021.0,33,1.0,7,26.0,1,1,11,12,185.39999999999998,264.7,2
2018-12-19,19,2,17.0,600.0,0,1062.0,1101.0,-39,0.0,8,59.0,1,1,13,13,453.2,572.0,3
2018-12-19,19,2,17.0,600.0,1,1055.0,1053.0,2,0.5,1,61.0,1,1,5,9,250.0,477.1,4
2018-12-19,19,2,18.0,600.0,0,1055.0,1102.0,-47,0.0,8,88.0,-1,-1,0,0,383.1,375.3,5
2018-12-19,19,2,19.0,600.0,1,1048.0,1111.0,-63,0.0,8,33.0,1,1,18,14,360.6,521.9,6
2018-12-19,19,2,19.0,600.0,1,1041.0,1324.0,-283,0.0,8,69.0,0,1,20,10,588.5,502.7,7
2018-12-19,19,2,20.0,600.0,0,1038.0,1003.0,35,0.5,1,23.0,1,1,9,6,209.5,246.60000000000002,8
2018-12-19,19,2,20.0,600.0,0,1037.0,1429.0,-392,0.0,8,45.0,-1,0,0,16,321.1,578.1,9
2018-12-19,19,2,20.0,600.0,0,1035.0,692.0,343,0.0,7,2.0,-1,-1,0,0,7.0,4.100000000000023,10
2018-12-19,19,2,20.0,600.0,1,1021.0,1032.0,-11,0.0,5,70.0,1,-1,6,0,331.7,365.8,11
2018-12-19,19,2,20.0,600.0,1,1013.0,1018.0,-5,1.0,8,40.0,1,1,9,17,229.39999999999998,158.5,12
2018-12-19,19,2,20.0,600.0,1,1022.0,1875.0,-853,0.0,8,34.0,0,1,7,18,518.1,204.89999999999998,13
2018-12-19,19,2,20.0,600.0,0,1022.0,774.0,248,1.0,7,61.0,1,0,9,11,331.0,436.8,14
2018-12-19,19,2,21.0,600.0,0,1025.0,1167.0,-142,0.0,8,40.0,1,-1,10,0,338.1,227.39999999999998,15
2018-12-20,20,3,10.0,600.0,1,1020.0,994.0,26,1.0,7,67.0,1,1,12,8,556.7,510.1,1
2018-12-20,20,3,15.0,300.0,1,1028.0,1099.0,-71,0.5,1,28.0,1,1,7,7,33.10000000000002,0.0,2
2018-12-20,20,3,18.0,600.0,0,1030.0,967.0,63,1.0,7,65.0,1,1,8,14,530.3,540.5,3
2018-12-20,20,3,20.0,600.0,0,1037.0,1057.0,-20,0.5,4,41.0,-1,1,0,13,394.4,423.2,4
2018-12-21,21,4,11.0,600.0,1,1038.0,1040.0,-2,0.0,8,5.0,-1,-1,0,0,19.399999999999977,6.7999999999999545,1
2018-12-21,21,4,17.0,600.0,1,1030.0,1003.0,27,1.0,7,31.0,-1,-1,0,0,353.3,244.2,2
2018-12-21,21,4,17.0,600.0,0,1038.0,1007.0,31,1.0,7,44.0,1,1,10,5,435.5,247.10000000000002,3
2018-12-21,21,4,19.0,600.0,0,1046.0,1025.0,21,0.0,8,27.0,-1,1,0,12,148.5,190.39999999999998,4
2018-12-21,21,4,19.0,600.0,0,1037.0,1046.0,-9,0.0,8,21.0,-1,1,0,10,251.5,169.7,5
2018-12-23,23,6,14.0,600.0,0,1029.0,1073.0,-44,0.0,8,43.0,1,1,11,11,180.10000000000002,158.10000000000002,1
2018-12-23,23,6,14.0,600.0,1,1022.0,1015.0,7,0.0,8,35.0,1,1,7,9,326.9,350.4,2
2018-12-24,24,0,15.0,600.0,1,1013.0,1009.0,4,0.0,8,56.0,0,-1,19,0,403.4,548.7,1
2018-12-24,24,0,15.0,600.0,0,1004.0,984.0,20,0.5,1,52.0,1,1,14,4,369.2,541.4,2
2018-12-24,24,0,17.0,600.0,0,1003.0,982.0,21,1.0,7,69.0,1,1,7,14,497.8,446.3,3
2018-12-24,24,0,17.0,600.0,1,1011.0,1031.0,-20,0.0,8,11.0,1,1,6,5,21.0,158.89999999999998,4
2018-12-24,24,0,17.0,600.0,1,1003.0,991.0,12,1.0,5,62.0,1,-1,10,0,598.7,572.8,5
2018-12-25,25,1,10.0,600.0,0,1011.0,1024.0,-13,1.0,6,30.0,-1,1,0,7,320.0,600.0,1
2018-12-25,25,1,12.0,600.0,1,1020.0,1054.0,-34,0.0,8,31.0,1,1,4,11,196.89999999999998,172.7,2
2018-12-26,26,2,9.0,600.0,0,1012.0,1015.0,-3,0.0,8,23.0,1,0,10,6,182.39999999999998,95.80000000000001,1
2018-12-26,26,2,9.0,600.0,0,1004.0,1024.0,-20,0.0,8,59.0,1,1,12,12,372.4,277.0,2
2018-12-26,26,2,9.0,600.0,1,996.0,1042.0,-46,0.0,8,39.0,1,1,5,8,455.6,446.2,3
2018-12-26,26,2,11.0,600.0,0,989.0,972.0,17,1.0,7,35.0,1,0,9,10,258.2,249.7,4
2018-12-26,26,2,14.0,600.0,0,997.0,972.0,25,1.0,7,46.0,1,1,26,11,344.9,369.3,5
2018-12-26,26,2,16.0,600.0,1,1005.0,1021.0,-16,0.0,8,30.0,-1,-1,0,0,365.5,387.9,6
2018-12-26,26,2,16.0,600.0,0,997.0,1000.0,-3,0.0,8,20.0,-1,-1,0,0,296.6,163.7,7
2018-12-26,26,2,16.0,600.0,1,989.0,956.0,33,1.0,8,62.0,1,1,7,5,336.8,263.4,8
2018-12-27,27,3,8.0,600.0,1,997.0,1033.0,-36,0.0,8,56.0,-1,0,0,14,271.2,398.7,1
2018-12-27,27,3,9.0,600.0,1,989.0,1009.0,-20,1.0,8,39.0,1,1,7,8,303.3,269.8,2
2018-12-27,27,3,13.0,600.0,0,998.0,937.0,61,1.0,7,35.0,1,1,22,13,264.2,201.89999999999998,3
2018-12-27,27,3,14.0,600.0,0,1005.0,995.0,10,0.0,8,126.0,1,-1,12,0,599.3,564.7,4
2018-12-27,27,3,14.0,600.0,0,996.0,1003.0,-7,0.5,4,20.0,-1,1,0,15,103.69999999999999,124.0,5
2018-12-27,27,3,17.0,600.0,1,996.0,1020.0,-24,1.0,7,71.0,1,1,7,8,552.7,548.4,6
2018-12-28,28,4,9.0,600.0,0,1005.0,992.0,13,0.5,1,26.0,1,1,8,11,233.89999999999998,178.39999999999998,1
2018-12-28,28,4,11.0,600.0,1,1005.0,955.0,50,1.0,8,33.0,1,1,7,7,360.2,287.9,2
2018-12-28,28,4,13.0,600.0,0,1012.0,968.0,44,1.0,7,39.0,0,1,8,17,510.9,599.7,3
2018-12-28,28,4,21.0,300.0,1,1019.0,946.0,73,0.0,6,50.0,-1,1,0,17,300.0,14.100000000000023,4
2018-12-29,29,5,12.0,600.0,1,1009.0,982.0,27,0.5,1,37.0,1,1,8,8,456.8,582.9,1
2018-12-29,29,5,15.0,600.0,1,1008.0,964.0,44,1.0,7,12.0,-1,1,0,9,28.899999999999977,42.10000000000002,2
2018-12-29,29,5,18.0,600.0,0,1015.0,940.0,75,1.0,7,24.0,-1,1,0,8,210.7,168.10000000000002,3
2018-12-29,29,5,18.0,600.0,1,1022.0,967.0,55,1.0,7,31.0,0,-1,20,0,424.6,549.7,4
2018-12-30,30,6,17.0,600.0,1,1029.0,1018.0,11,0.0,8,32.0,1,1,16,12,315.8,289.6,1
2018-12-31,31,0,8.0,600.0,1,1020.0,1005.0,15,0.0,8,48.0,1,1,5,19,382.3,569.2,1
2018-12-31,31,0,11.0,600.0,0,1011.0,1029.0,-18,0.0,8,30.0,-1,1,0,12,353.3,332.6,2
2018-12-31,31,0,14.0,600.0,1,1003.0,1033.0,-30,1.0,7,40.0,1,1,8,9,598.5,334.2,3
2018-12-31,31,0,15.0,600.0,0,1012.0,958.0,54,1.0,7,5.0,-1,-1,0,0,22.5,25.399999999999977,4
2018-12-31,31,0,15.0,600.0,0,1019.0,1048.0,-29,1.0,7,36.0,1,1,10,11,365.7,404.1,5
2019-01-01,1,1,9.0,600.0,0,1028.0,1047.0,-19,1.0,8,31.0,1,1,7,11,567.6,360.3,1
2019-01-01,1,1,15.0,600.0,1,1037.0,1044.0,-7,0.0,8,32.0,1,1,8,8,231.3,264.4,2
2019-01-01,1,1,18.0,600.0,0,1029.0,1035.0,-6,1.0,8,62.0,1,1,6,13,589.1,441.4,3
2019-01-01,1,1,21.0,600.0,1,1038.0,1052.0,-14,0.0,8,35.0,1,1,10,6,353.6,401.6,4
2019-01-02,2,2,12.0,600.0,1,1030.0,1035.0,-5,1.0,8,65.0,0,1,10,10,551.3,580.6,1
2019-01-02,2,2,13.0,600.0,0,1039.0,1095.0,-56,0.0,8,55.0,0,1,15,5,428.3,599.0,2
2019-01-02,2,2,16.0,600.0,1,1032.0,1036.0,-4,0.0,6,66.0,1,-1,7,0,600.0,598.9,3
2019-01-02,2,2,21.0,300.0,1,1024.0,1045.0,-21,1.0,6,49.0,1,-1,6,0,291.1,300.0,4
2019-01-03,3,3,8.0,300.0,1,1033.0,1091.0,-58,0.0,8,43.0,1,1,15,12,17.30000000000001,205.4,1
2019-01-03,3,3,11.0,600.0,0,1026.0,1081.0,-55,0.0,8,68.0,1,1,10,9,462.6,597.9,2
2019-01-03,3,3,15.0,600.0,0,1019.0,989.0,30,1.0,6,11.0,-1,-1,0,0,82.0,600.0,3
2019-01-03,3,3,16.0,600.0,0,1027.0,1046.0,-19,1.0,7,36.0,1,1,5,8,214.89999999999998,229.39999999999998,4
2019-01-04,4,4,16.0,600.0,1,1036.0,1015.0,21,1.0,7,37.0,1,1,7,10,599.0,264.1,1
2019-01-05,5,5,11.0,600.0,0,1044.0,1019.0,25,1.0,6,56.0,1,1,11,8,580.6,600.0,1
2019-01-05,5,5,14.0,600.0,0,1052.0,1042.0,10,0.0,8,46.0,1,1,16,11,453.0,327.1,2
2019-01-05,5,5,15.0,600.0,1,1043.0,1036.0,7,1.0,8,85.0,1,-1,5,0,459.5,461.3,3
2019-01-06,6,6,12.0,600.0,1,1051.0,1088.0,-37,0.0,8,55.0,0,-1,15,0,173.10000000000002,186.10000000000002,1
2019-01-06,6,6,15.0,600.0,0,1043.0,1128.0,-85,0.0,8,58.0,1,1,6,24,586.1,594.7,2
2019-01-06,6,6,17.0,600.0,0,1037.0,1000.0,37,1.0,6,52.0,1,1,10,14,591.2,600.0,3
2019-01-07,7,0,18.0,600.0,0,1045.0,1050.0,-5,0.0,6,83.0,1,1,15,7,600.0,584.1,1
2019-01-08,8,1,17.0,600.0,1,1037.0,995.0,42,1.0,6,50.0,1,1,13,11,364.7,600.0,1
2019-01-08,8,1,19.0,600.0,0,1044.0,1039.0,5,0.5,3,70.0,1,-1,17,0,445.0,445.0,2
2019-01-09,9,2,9.0,600.0,1,1044.0,1016.0,28,0.0,8,65.0,0,-1,14,0,421.6,545.7,1
2019-01-09,9,2,14.0,600.0,0,1035.0,1051.0,-16,0.0,8,49.0,1,-1,7,0,404.1,422.6,2
2019-01-09,9,2,18.0,600.0,1,1027.0,1052.0,-25,0.0,8,68.0,1,1,6,9,512.9,325.0,3
2019-01-10,10,3,17.0,600.0,0,1019.0,1032.0,-13,0.5,1,69.0,1,1,7,14,554.3,317.5,1
2019-01-10,10,3,19.0,600.0,1,1019.0,1029.0,-10,0.5,1,24.0,1,1,8,9,221.89999999999998,224.60000000000002,2
2019-01-11,11,4,8.0,600.0,0,1019.0,983.0,36,1.0,7,20.0,1,1,13,7,91.80000000000001,101.39999999999998,1
2019-01-11,11,4,12.0,600.0,0,1027.0,1037.0,-10,1.0,7,12.0,-1,-1,0,0,52.0,63.5,2
2019-01-11,11,4,15.0,600.0,1,1036.0,1073.0,-37,0.0,8,26.0,1,1,6,8,121.60000000000002,195.0,3
2019-01-11,11,4,15.0,600.0,1,1029.0,1084.0,-55,0.0,8,1.0,-1,-1,0,0,300.6,0.0,4
2019-01-11,11,4,18.0,300.0,0,1022.0,1385.0,-363,1.0,5,24.0,-1,1,0,11,84.0,136.6,5
2019-01-11,11,4,18.0,300.0,1,1036.0,1897.0,-861,1.0,7,52.0,-1,1,0,9,248.3,230.9,6
2019-01-11,11,4,18.0,300.0,0,1052.0,1498.0,-446,0.0,8,52.0,0,-1,9,0,91.4,46.400000000000006,7
